,index,Unnamed: 0,Month,Location,N_Fleet_type,Cycle,Count,Departing Station,N_Fleet_Type,Quarter,dist,Final_head_count,Last_head_count
1469,1707,1707,August,YVR,F-295,1.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1470,1708,1708,August,YVR,F-295,1.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1471,1709,1709,August,YVR,F-295,1.0,18,YVR,F-295,N(4),0.0,0.0,0
1472,1710,1710,September,YVR,F-295,1.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1473,1711,1711,September,YVR,F-295,1.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1474,1712,1712,September,YVR,F-295,1.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1475,1713,1713,September,YVR,F-295,1.0,18,YVR,F-295,N(4),0.0,0.0,0
1476,1714,1714,September,YVR,F-295,2.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1477,1715,1715,September,YVR,F-295,2.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1478,1716,1716,September,YVR,F-295,2.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1479,1717,1717,September,YVR,F-295,2.0,18,YVR,F-295,N(4),0.0,0.0,0
1480,1718,1718,October,YVR,F-295,1.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1481,1719,1719,October,YVR,F-295,1.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1482,1720,1720,October,YVR,F-295,1.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1483,1721,1721,October,YVR,F-295,1.0,18,YVR,F-295,N(4),0.0,0.0,0
1484,1722,1722,October,YVR,F-295,2.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1485,1723,1723,October,YVR,F-295,2.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1486,1724,1724,October,YVR,F-295,2.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1487,1725,1725,October,YVR,F-295,2.0,18,YVR,F-295,N(4),0.0,0.0,0
1488,1726,1726,November,YVR,F-295,2.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1489,1727,1727,November,YVR,F-295,2.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1490,1728,1728,November,YVR,F-295,2.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1491,1729,1729,November,YVR,F-295,2.0,18,YVR,F-295,N(4),0.0,0.0,0
1492,1730,1730,November,YVR,F-295,1.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1493,1731,1731,November,YVR,F-295,1.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1494,1732,1732,November,YVR,F-295,1.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1495,1733,1733,November,YVR,F-295,1.0,18,YVR,F-295,N(4),0.0,0.0,0
1496,1734,1734,December,YVR,F-295,2.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1497,1735,1735,December,YVR,F-295,2.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1498,1736,1736,December,YVR,F-295,2.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1499,1737,1737,December,YVR,F-295,2.0,18,YVR,F-295,N(4),0.0,0.0,0
1500,1738,1738,December,YVR,F-295,1.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1501,1739,1739,December,YVR,F-295,1.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1502,1740,1740,December,YVR,F-295,1.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1503,1741,1741,December,YVR,F-295,1.0,18,YVR,F-295,N(4),0.0,0.0,0
1504,1742,1742,January,YVR,F-295,1.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1505,1743,1743,January,YVR,F-295,1.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1506,1744,1744,January,YVR,F-295,1.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1507,1745,1745,January,YVR,F-295,1.0,18,YVR,F-295,N(4),0.0,0.0,0
1508,1746,1746,January,YVR,F-295,2.0,18,YVR,F-295,N(1),0.4123173277661796,7.421711899791232,7
1509,1747,1747,January,YVR,F-295,2.0,18,YVR,F-295,N(2),0.2853166318719555,5.135699373695199,5
1510,1748,1748,January,YVR,F-295,2.0,18,YVR,F-295,N(3),0.302366040361865,5.442588726513571,6
1511,1749,1749,January,YVR,F-295,2.0,18,YVR,F-295,N(4),0.0,0.0,0
1512,1764,1764,July,YVR,F-855,2.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1513,1765,1765,July,YVR,F-855,2.0,11,YVR,F-855,N(2),0.0,0.0,0
1514,1766,1766,July,YVR,F-855,2.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1515,1767,1767,July,YVR,F-855,2.0,11,YVR,F-855,N(4),0.0,0.0,0
1516,1768,1768,July,YVR,F-855,1.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1517,1769,1769,July,YVR,F-855,1.0,11,YVR,F-855,N(2),0.0,0.0,0
1518,1770,1770,July,YVR,F-855,1.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1519,1771,1771,July,YVR,F-855,1.0,11,YVR,F-855,N(4),0.0,0.0,0
1520,1772,1772,August,YVR,F-855,2.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1521,1773,1773,August,YVR,F-855,2.0,11,YVR,F-855,N(2),0.0,0.0,0
1522,1774,1774,August,YVR,F-855,2.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1523,1775,1775,August,YVR,F-855,2.0,11,YVR,F-855,N(4),0.0,0.0,0
1524,1776,1776,August,YVR,F-855,1.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1525,1777,1777,August,YVR,F-855,1.0,11,YVR,F-855,N(2),0.0,0.0,0
1526,1778,1778,August,YVR,F-855,1.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1527,1779,1779,August,YVR,F-855,1.0,11,YVR,F-855,N(4),0.0,0.0,0
1528,1780,1780,September,YVR,F-855,1.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1529,1781,1781,September,YVR,F-855,1.0,11,YVR,F-855,N(2),0.0,0.0,0
1530,1782,1782,September,YVR,F-855,1.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1531,1783,1783,September,YVR,F-855,1.0,11,YVR,F-855,N(4),0.0,0.0,0
1532,1784,1784,September,YVR,F-855,2.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1533,1785,1785,September,YVR,F-855,2.0,11,YVR,F-855,N(2),0.0,0.0,0
1534,1786,1786,September,YVR,F-855,2.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1535,1787,1787,September,YVR,F-855,2.0,11,YVR,F-855,N(4),0.0,0.0,0
1536,1788,1788,October,YVR,F-855,1.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1537,1789,1789,October,YVR,F-855,1.0,11,YVR,F-855,N(2),0.0,0.0,0
1538,1790,1790,October,YVR,F-855,1.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1539,1791,1791,October,YVR,F-855,1.0,11,YVR,F-855,N(4),0.0,0.0,0
1540,1792,1792,October,YVR,F-855,2.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1541,1793,1793,October,YVR,F-855,2.0,11,YVR,F-855,N(2),0.0,0.0,0
1542,1794,1794,October,YVR,F-855,2.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1543,1795,1795,October,YVR,F-855,2.0,11,YVR,F-855,N(4),0.0,0.0,0
1544,1796,1796,November,YVR,F-855,2.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1545,1797,1797,November,YVR,F-855,2.0,11,YVR,F-855,N(2),0.0,0.0,0
1546,1798,1798,November,YVR,F-855,2.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1547,1799,1799,November,YVR,F-855,2.0,11,YVR,F-855,N(4),0.0,0.0,0
1548,1800,1800,November,YVR,F-855,1.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1549,1801,1801,November,YVR,F-855,1.0,11,YVR,F-855,N(2),0.0,0.0,0
1550,1802,1802,November,YVR,F-855,1.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1551,1803,1803,November,YVR,F-855,1.0,11,YVR,F-855,N(4),0.0,0.0,0
1552,1804,1804,December,YVR,F-855,2.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1553,1805,1805,December,YVR,F-855,2.0,11,YVR,F-855,N(2),0.0,0.0,0
1554,1806,1806,December,YVR,F-855,2.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1555,1807,1807,December,YVR,F-855,2.0,11,YVR,F-855,N(4),0.0,0.0,0
1556,1808,1808,December,YVR,F-855,1.0,11,YVR,F-855,N(1),0.7994186046511628,8.79360465116279,9
1557,1809,1809,December,YVR,F-855,1.0,11,YVR,F-855,N(2),0.0,0.0,0
1558,1810,1810,December,YVR,F-855,1.0,11,YVR,F-855,N(3),0.2005813953488372,2.206395348837209,2
1559,1811,1811,December,YVR,F-855,1.0,11,YVR,F-855,N(4),0.0,0.0,0
1560,1812,1812,January,YVR,F-855,1.0,12,YVR,F-855,N(1),0.7994186046511628,9.593023255813954,10
1561,1813,1813,January,YVR,F-855,1.0,12,YVR,F-855,N(2),0.0,0.0,0
1562,1814,1814,January,YVR,F-855,1.0,12,YVR,F-855,N(3),0.2005813953488372,2.4069767441860463,2
1563,1815,1815,January,YVR,F-855,1.0,12,YVR,F-855,N(4),0.0,0.0,0
1564,1816,1816,January,YVR,F-855,2.0,12,YVR,F-855,N(1),0.7994186046511628,9.593023255813954,10
1565,1817,1817,January,YVR,F-855,2.0,12,YVR,F-855,N(2),0.0,0.0,0
1566,1818,1818,January,YVR,F-855,2.0,12,YVR,F-855,N(3),0.2005813953488372,2.4069767441860463,2
1567,1819,1819,January,YVR,F-855,2.0,12,YVR,F-855,N(4),0.0,0.0,0
1568,1820,1820,July,YVR,F-630,2.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1569,1821,1821,July,YVR,F-630,2.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1570,1822,1822,July,YVR,F-630,2.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1571,1823,1823,July,YVR,F-630,2.0,17,YVR,F-630,N(4),0.0,0.0,0
1572,1824,1824,July,YVR,F-630,1.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1573,1825,1825,July,YVR,F-630,1.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1574,1826,1826,July,YVR,F-630,1.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1575,1827,1827,July,YVR,F-630,1.0,17,YVR,F-630,N(4),0.0,0.0,0
1576,1828,1828,August,YVR,F-630,2.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1577,1829,1829,August,YVR,F-630,2.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1578,1830,1830,August,YVR,F-630,2.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1579,1831,1831,August,YVR,F-630,2.0,17,YVR,F-630,N(4),0.0,0.0,0
1580,1832,1832,August,YVR,F-630,1.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1581,1833,1833,August,YVR,F-630,1.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1582,1834,1834,August,YVR,F-630,1.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1583,1835,1835,August,YVR,F-630,1.0,17,YVR,F-630,N(4),0.0,0.0,0
1584,1836,1836,September,YVR,F-630,1.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1585,1837,1837,September,YVR,F-630,1.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1586,1838,1838,September,YVR,F-630,1.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1587,1839,1839,September,YVR,F-630,1.0,17,YVR,F-630,N(4),0.0,0.0,0
1588,1840,1840,September,YVR,F-630,2.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1589,1841,1841,September,YVR,F-630,2.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1590,1842,1842,September,YVR,F-630,2.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1591,1843,1843,September,YVR,F-630,2.0,17,YVR,F-630,N(4),0.0,0.0,0
1592,1844,1844,October,YVR,F-630,1.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1593,1845,1845,October,YVR,F-630,1.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1594,1846,1846,October,YVR,F-630,1.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1595,1847,1847,October,YVR,F-630,1.0,17,YVR,F-630,N(4),0.0,0.0,0
1596,1848,1848,October,YVR,F-630,2.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1597,1849,1849,October,YVR,F-630,2.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1598,1850,1850,October,YVR,F-630,2.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1599,1851,1851,October,YVR,F-630,2.0,17,YVR,F-630,N(4),0.0,0.0,0
1600,1852,1852,November,YVR,F-630,2.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1601,1853,1853,November,YVR,F-630,2.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1602,1854,1854,November,YVR,F-630,2.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1603,1855,1855,November,YVR,F-630,2.0,17,YVR,F-630,N(4),0.0,0.0,0
1604,1856,1856,November,YVR,F-630,1.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1605,1857,1857,November,YVR,F-630,1.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1606,1858,1858,November,YVR,F-630,1.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1607,1859,1859,November,YVR,F-630,1.0,17,YVR,F-630,N(4),0.0,0.0,0
1608,1860,1860,December,YVR,F-630,2.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1609,1861,1861,December,YVR,F-630,2.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1610,1862,1862,December,YVR,F-630,2.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1611,1863,1863,December,YVR,F-630,2.0,17,YVR,F-630,N(4),0.0,0.0,0
1612,1864,1864,December,YVR,F-630,1.0,17,YVR,F-630,N(1),0.6467532467532467,10.994805194805195,11
1613,1865,1865,December,YVR,F-630,1.0,17,YVR,F-630,N(2),0.1792207792207792,3.046753246753247,3
1614,1866,1866,December,YVR,F-630,1.0,17,YVR,F-630,N(3),0.174025974025974,2.9584415584415584,3
1615,1867,1867,December,YVR,F-630,1.0,17,YVR,F-630,N(4),0.0,0.0,0
1616,1868,1868,January,YVR,F-630,1.0,19,YVR,F-630,N(1),0.6467532467532467,12.288311688311689,12
1617,1869,1869,January,YVR,F-630,1.0,19,YVR,F-630,N(2),0.1792207792207792,3.4051948051948053,3
1618,1870,1870,January,YVR,F-630,1.0,19,YVR,F-630,N(3),0.174025974025974,3.3064935064935064,4
1619,1871,1871,January,YVR,F-630,1.0,19,YVR,F-630,N(4),0.0,0.0,0
1620,1872,1872,January,YVR,F-630,2.0,19,YVR,F-630,N(1),0.6467532467532467,12.288311688311689,12
1621,1873,1873,January,YVR,F-630,2.0,19,YVR,F-630,N(2),0.1792207792207792,3.4051948051948053,3
1622,1874,1874,January,YVR,F-630,2.0,19,YVR,F-630,N(3),0.174025974025974,3.3064935064935064,4
1623,1875,1875,January,YVR,F-630,2.0,19,YVR,F-630,N(4),0.0,0.0,0
1624,1876,1876,July,YVR,F-231,2.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1625,1877,1877,July,YVR,F-231,2.0,10,YVR,F-231,N(2),0.0,0.0,0
1626,1878,1878,July,YVR,F-231,2.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1627,1879,1879,July,YVR,F-231,2.0,10,YVR,F-231,N(4),0.0,0.0,0
1628,1880,1880,July,YVR,F-231,1.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1629,1881,1881,July,YVR,F-231,1.0,10,YVR,F-231,N(2),0.0,0.0,0
1630,1882,1882,July,YVR,F-231,1.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1631,1883,1883,July,YVR,F-231,1.0,10,YVR,F-231,N(4),0.0,0.0,0
1632,1884,1884,August,YVR,F-231,2.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1633,1885,1885,August,YVR,F-231,2.0,10,YVR,F-231,N(2),0.0,0.0,0
1634,1886,1886,August,YVR,F-231,2.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1635,1887,1887,August,YVR,F-231,2.0,10,YVR,F-231,N(4),0.0,0.0,0
1636,1888,1888,August,YVR,F-231,1.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1637,1889,1889,August,YVR,F-231,1.0,10,YVR,F-231,N(2),0.0,0.0,0
1638,1890,1890,August,YVR,F-231,1.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1639,1891,1891,August,YVR,F-231,1.0,10,YVR,F-231,N(4),0.0,0.0,0
1640,1892,1892,September,YVR,F-231,1.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1641,1893,1893,September,YVR,F-231,1.0,10,YVR,F-231,N(2),0.0,0.0,0
1642,1894,1894,September,YVR,F-231,1.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1643,1895,1895,September,YVR,F-231,1.0,10,YVR,F-231,N(4),0.0,0.0,0
1644,1896,1896,September,YVR,F-231,2.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1645,1897,1897,September,YVR,F-231,2.0,10,YVR,F-231,N(2),0.0,0.0,0
1646,1898,1898,September,YVR,F-231,2.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1647,1899,1899,September,YVR,F-231,2.0,10,YVR,F-231,N(4),0.0,0.0,0
1648,1900,1900,October,YVR,F-231,1.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1649,1901,1901,October,YVR,F-231,1.0,10,YVR,F-231,N(2),0.0,0.0,0
1650,1902,1902,October,YVR,F-231,1.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1651,1903,1903,October,YVR,F-231,1.0,10,YVR,F-231,N(4),0.0,0.0,0
1652,1904,1904,October,YVR,F-231,2.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1653,1905,1905,October,YVR,F-231,2.0,10,YVR,F-231,N(2),0.0,0.0,0
1654,1906,1906,October,YVR,F-231,2.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1655,1907,1907,October,YVR,F-231,2.0,10,YVR,F-231,N(4),0.0,0.0,0
1656,1908,1908,November,YVR,F-231,2.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1657,1909,1909,November,YVR,F-231,2.0,10,YVR,F-231,N(2),0.0,0.0,0
1658,1910,1910,November,YVR,F-231,2.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1659,1911,1911,November,YVR,F-231,2.0,10,YVR,F-231,N(4),0.0,0.0,0
1660,1912,1912,November,YVR,F-231,1.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1661,1913,1913,November,YVR,F-231,1.0,10,YVR,F-231,N(2),0.0,0.0,0
1662,1914,1914,November,YVR,F-231,1.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1663,1915,1915,November,YVR,F-231,1.0,10,YVR,F-231,N(4),0.0,0.0,0
1664,1916,1916,December,YVR,F-231,2.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1665,1917,1917,December,YVR,F-231,2.0,10,YVR,F-231,N(2),0.0,0.0,0
1666,1918,1918,December,YVR,F-231,2.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1667,1919,1919,December,YVR,F-231,2.0,10,YVR,F-231,N(4),0.0,0.0,0
1668,1920,1920,December,YVR,F-231,1.0,10,YVR,F-231,N(1),0.8013245033112583,8.013245033112582,8
1669,1921,1921,December,YVR,F-231,1.0,10,YVR,F-231,N(2),0.0,0.0,0
1670,1922,1922,December,YVR,F-231,1.0,10,YVR,F-231,N(3),0.1986754966887417,1.9867549668874167,2
1671,1923,1923,December,YVR,F-231,1.0,10,YVR,F-231,N(4),0.0,0.0,0
1672,1924,1924,January,YVR,F-231,1.0,12,YVR,F-231,N(1),0.8013245033112583,9.6158940397351,10
1673,1925,1925,January,YVR,F-231,1.0,12,YVR,F-231,N(2),0.0,0.0,0
1674,1926,1926,January,YVR,F-231,1.0,12,YVR,F-231,N(3),0.1986754966887417,2.3841059602649004,2
1675,1927,1927,January,YVR,F-231,1.0,12,YVR,F-231,N(4),0.0,0.0,0
1676,1928,1928,January,YVR,F-231,2.0,12,YVR,F-231,N(1),0.8013245033112583,9.6158940397351,10
1677,1929,1929,January,YVR,F-231,2.0,12,YVR,F-231,N(2),0.0,0.0,0
1678,1930,1930,January,YVR,F-231,2.0,12,YVR,F-231,N(3),0.1986754966887417,2.3841059602649004,2
1679,1931,1931,January,YVR,F-231,2.0,12,YVR,F-231,N(4),0.0,0.0,0
1680,1932,1932,July,YVR,F-286,2.0,14,YVR,F-286,N(1),0.4086021505376344,5.720430107526882,5
1681,1933,1933,July,YVR,F-286,2.0,14,YVR,F-286,N(2),0.1827956989247312,2.5591397849462365,3
1682,1934,1934,July,YVR,F-286,2.0,14,YVR,F-286,N(3),0.4086021505376344,5.720430107526882,6
1683,1935,1935,July,YVR,F-286,2.0,14,YVR,F-286,N(4),0.0,0.0,0
1684,1936,1936,July,YVR,F-286,1.0,15,YVR,F-286,N(1),0.4086021505376344,6.129032258064517,6
1685,1937,1937,July,YVR,F-286,1.0,15,YVR,F-286,N(2),0.1827956989247312,2.741935483870968,3
1686,1938,1938,July,YVR,F-286,1.0,15,YVR,F-286,N(3),0.4086021505376344,6.129032258064517,6
1687,1939,1939,July,YVR,F-286,1.0,15,YVR,F-286,N(4),0.0,0.0,0
1688,1940,1940,August,YVR,F-286,2.0,14,YVR,F-286,N(1),0.4086021505376344,5.720430107526882,5
1689,1941,1941,August,YVR,F-286,2.0,14,YVR,F-286,N(2),0.1827956989247312,2.5591397849462365,3
1690,1942,1942,August,YVR,F-286,2.0,14,YVR,F-286,N(3),0.4086021505376344,5.720430107526882,6
1691,1943,1943,August,YVR,F-286,2.0,14,YVR,F-286,N(4),0.0,0.0,0
1692,1944,1944,August,YVR,F-286,1.0,15,YVR,F-286,N(1),0.4086021505376344,6.129032258064517,6
1693,1945,1945,August,YVR,F-286,1.0,15,YVR,F-286,N(2),0.1827956989247312,2.741935483870968,3
1694,1946,1946,August,YVR,F-286,1.0,15,YVR,F-286,N(3),0.4086021505376344,6.129032258064517,6
1695,1947,1947,August,YVR,F-286,1.0,15,YVR,F-286,N(4),0.0,0.0,0
1696,1948,1948,September,YVR,F-286,1.0,15,YVR,F-286,N(1),0.4086021505376344,6.129032258064517,6
1697,1949,1949,September,YVR,F-286,1.0,15,YVR,F-286,N(2),0.1827956989247312,2.741935483870968,3
1698,1950,1950,September,YVR,F-286,1.0,15,YVR,F-286,N(3),0.4086021505376344,6.129032258064517,6
1699,1951,1951,September,YVR,F-286,1.0,15,YVR,F-286,N(4),0.0,0.0,0
1700,1952,1952,September,YVR,F-286,2.0,14,YVR,F-286,N(1),0.4086021505376344,5.720430107526882,5
1701,1953,1953,September,YVR,F-286,2.0,14,YVR,F-286,N(2),0.1827956989247312,2.5591397849462365,3
1702,1954,1954,September,YVR,F-286,2.0,14,YVR,F-286,N(3),0.4086021505376344,5.720430107526882,6
1703,1955,1955,September,YVR,F-286,2.0,14,YVR,F-286,N(4),0.0,0.0,0
1704,1956,1956,October,YVR,F-286,1.0,15,YVR,F-286,N(1),0.4086021505376344,6.129032258064517,6
1705,1957,1957,October,YVR,F-286,1.0,15,YVR,F-286,N(2),0.1827956989247312,2.741935483870968,3
1706,1958,1958,October,YVR,F-286,1.0,15,YVR,F-286,N(3),0.4086021505376344,6.129032258064517,6
1707,1959,1959,October,YVR,F-286,1.0,15,YVR,F-286,N(4),0.0,0.0,0
1708,1960,1960,October,YVR,F-286,2.0,14,YVR,F-286,N(1),0.4086021505376344,5.720430107526882,5
1709,1961,1961,October,YVR,F-286,2.0,14,YVR,F-286,N(2),0.1827956989247312,2.5591397849462365,3
1710,1962,1962,October,YVR,F-286,2.0,14,YVR,F-286,N(3),0.4086021505376344,5.720430107526882,6
1711,1963,1963,October,YVR,F-286,2.0,14,YVR,F-286,N(4),0.0,0.0,0
1712,1964,1964,November,YVR,F-286,2.0,14,YVR,F-286,N(1),0.4086021505376344,5.720430107526882,5
1713,1965,1965,November,YVR,F-286,2.0,14,YVR,F-286,N(2),0.1827956989247312,2.5591397849462365,3
1714,1966,1966,November,YVR,F-286,2.0,14,YVR,F-286,N(3),0.4086021505376344,5.720430107526882,6
1715,1967,1967,November,YVR,F-286,2.0,14,YVR,F-286,N(4),0.0,0.0,0
1716,1968,1968,November,YVR,F-286,1.0,15,YVR,F-286,N(1),0.4086021505376344,6.129032258064517,6
1717,1969,1969,November,YVR,F-286,1.0,15,YVR,F-286,N(2),0.1827956989247312,2.741935483870968,3
1718,1970,1970,November,YVR,F-286,1.0,15,YVR,F-286,N(3),0.4086021505376344,6.129032258064517,6
1719,1971,1971,November,YVR,F-286,1.0,15,YVR,F-286,N(4),0.0,0.0,0
1720,1972,1972,December,YVR,F-286,2.0,14,YVR,F-286,N(1),0.4086021505376344,5.720430107526882,5
1721,1973,1973,December,YVR,F-286,2.0,14,YVR,F-286,N(2),0.1827956989247312,2.5591397849462365,3
1722,1974,1974,December,YVR,F-286,2.0,14,YVR,F-286,N(3),0.4086021505376344,5.720430107526882,6
1723,1975,1975,December,YVR,F-286,2.0,14,YVR,F-286,N(4),0.0,0.0,0
1724,1976,1976,December,YVR,F-286,1.0,15,YVR,F-286,N(1),0.4086021505376344,6.129032258064517,6
1725,1977,1977,December,YVR,F-286,1.0,15,YVR,F-286,N(2),0.1827956989247312,2.741935483870968,3
1726,1978,1978,December,YVR,F-286,1.0,15,YVR,F-286,N(3),0.4086021505376344,6.129032258064517,6
1727,1979,1979,December,YVR,F-286,1.0,15,YVR,F-286,N(4),0.0,0.0,0
1728,1980,1980,January,YVR,F-286,1.0,15,YVR,F-286,N(1),0.4086021505376344,6.129032258064517,6
1729,1981,1981,January,YVR,F-286,1.0,15,YVR,F-286,N(2),0.1827956989247312,2.741935483870968,3
1730,1982,1982,January,YVR,F-286,1.0,15,YVR,F-286,N(3),0.4086021505376344,6.129032258064517,6
1731,1983,1983,January,YVR,F-286,1.0,15,YVR,F-286,N(4),0.0,0.0,0
