,task_id,people,timestamp,ground_id,location,FIN Number,Fleet Type,DEFECT_TYPE,DUE_DATE,MAN_HOURS_VALUE,Task_type,ref_date,obj
7863,28,5,2022-07-30 11:15:00.000000,22210,YUL,5166.0,F-855,M,2022-11-13 21:26:17,10.0,False,2022-07-30 00:01:00,0
7864,36,3,2022-07-30 13:25:00.000000,22215,YYZ,5124.0,F-855,M,2022-08-09 21:26:17,10.0,False,2022-07-30 00:01:00,0
7865,135,2,2022-07-30 13:25:00.000000,22215,YYZ,5124.0,F-855,L,2022-08-02 23:37:08,6.0,False,2022-07-30 00:01:00,0
7866,148,2,2022-07-30 13:25:00.000000,22215,YYZ,5124.0,F-855,L,2022-08-07 09:45:17,6.0,False,2022-07-30 00:01:00,0
7867,207,1,2022-07-30 13:25:00.000000,22215,YYZ,5124.0,F-855,L,2022-08-24 21:26:17,4.0,False,2022-07-30 00:01:00,0
7868,284,1,2022-07-30 13:25:00.000000,22215,YYZ,5124.0,F-855,L,2022-08-24 21:26:17,4.0,False,2022-07-30 00:01:00,0
7869,129,2,2022-07-30 13:25:00.000000,22215,YYZ,5124.0,F-855,M,2022-09-22 04:22:56,6.0,False,2022-07-30 00:01:00,0
7870,203,2,2022-07-30 06:30:00.000000,22216,YVR,2103.0,F-855,L,2022-08-09 00:56:36,5.0,False,2022-07-30 00:01:00,0
7871,541,1,2022-07-30 06:30:00.000000,22216,YVR,2103.0,F-855,L,2022-08-03 22:04:32,2.0,False,2022-07-30 00:01:00,0
7872,651,1,2022-07-30 06:30:00.000000,22216,YVR,2103.0,F-855,L,2022-08-27 16:24:27,2.0,False,2022-07-30 00:01:00,0
7873,674,3,2022-07-30 06:30:00.000000,22216,YVR,2103.0,F-855,L,2022-08-27 21:26:17,2.0,False,2022-07-30 00:01:00,0
7874,210,2,2022-07-30 11:50:00.000000,22221,YVR,2964.0,F-855,L,2022-08-03 21:26:17,4.0,False,2022-07-30 00:01:00,0
7875,959,1,2022-07-30 11:50:00.000000,22221,YVR,2964.0,F-855,L,2022-09-01 21:28:11,1.0,False,2022-07-30 00:01:00,0
7876,91,4,2022-07-31 11:15:00.000000,22230,YUL,3700.0,F-855,M,2023-01-19 21:26:17,7.0,False,2022-07-30 00:01:00,1
7877,410,1,2022-07-31 12:40:00.000000,22235,YUL,5208.0,F-855,L,2022-08-09 21:26:17,3.0,False,2022-07-30 00:01:00,1
7878,564,1,2022-07-31 12:45:00.000000,22235,YUL,5208.0,F-855,L,2022-08-11 21:26:17,2.0,False,2022-07-30 00:01:00,1
7879,497,2,2022-07-31 11:00:00.000000,22239,YYZ,9542.0,F-855,L,2022-08-19 21:26:17,2.0,False,2022-07-30 00:01:00,1
7880,441,1,2022-07-31 11:50:00.000000,22240,YVR,8460.0,F-855,L,2022-09-01 16:32:32,3.0,False,2022-07-30 00:01:00,1
7881,444,1,2022-07-31 13:25:00.000000,22241,YYZ,9542.0,F-855,L,2022-08-20 21:26:17,3.0,False,2022-07-30 00:01:00,1
7882,555,1,2022-07-31 13:25:00.000000,22241,YYZ,9542.0,F-855,L,2022-08-04 21:26:17,2.0,False,2022-07-30 00:01:00,1
7883,574,1,2022-07-31 13:25:00.000000,22241,YYZ,9542.0,F-855,L,2022-08-24 21:26:17,2.0,False,2022-07-30 00:01:00,1
7884,311,1,2022-07-31 13:25:00.000000,22241,YYZ,9542.0,F-855,M,2022-08-04 21:26:17,4.0,False,2022-07-30 00:01:00,1
7885,1028,1,2022-07-31 13:25:00.000000,22241,YYZ,9542.0,F-855,M,2022-09-14 21:26:17,1.0,False,2022-07-30 00:01:00,1
7886,1178,1,2022-07-31 13:25:00.000000,22241,YYZ,9542.0,F-855,M,2022-11-22 19:47:21,1.0,False,2022-07-30 00:01:00,1
7887,1213,1,2022-07-31 13:25:00.000000,22241,YYZ,9542.0,F-855,M,2022-08-08 21:26:17,1.0,False,2022-07-30 00:01:00,1
7888,312,6,2022-07-31 17:14:00.000000,22243,YYZ,5896.0,F-855,M,2022-08-05 21:26:17,4.0,False,2022-07-30 00:01:00,1
7889,356,4,2022-07-31 17:14:00.000000,22243,YYZ,5896.0,F-855,M,2022-12-24 21:26:17,3.0,False,2022-07-30 00:01:00,1
7890,543,3,2022-07-31 17:14:00.000000,22243,YYZ,5896.0,F-855,M,2022-09-12 02:59:48,2.0,False,2022-07-30 00:01:00,1
7891,752,3,2022-07-31 17:14:00.000000,22243,YYZ,5896.0,F-855,M,2022-09-12 02:59:48,2.0,False,2022-07-30 00:01:00,1
7892,1140,2,2022-07-31 17:14:00.000000,22243,YYZ,5896.0,F-855,M,2022-10-18 21:26:17,1.0,False,2022-07-30 00:01:00,1
7893,1249,2,2022-07-31 17:14:00.000000,22243,YYZ,5896.0,F-855,M,2022-08-25 21:26:17,1.0,False,2022-07-30 00:01:00,1
7894,122,4,2022-07-31 11:20:00.000000,22245,YYZ,2118.0,F-855,M,2022-08-16 21:26:17,6.0,False,2022-07-30 00:01:00,1
7895,190,11,2022-07-31 12:30:00.000000,22245,YYZ,2118.0,F-855,M,2022-11-11 21:26:17,5.0,False,2022-07-30 00:01:00,1
7896,141,4,2022-07-31 16:00:00.000000,22248,YVR,3700.0,F-855,M,2022-08-07 21:26:17,6.0,False,2022-07-30 00:01:00,1
7897,316,3,2022-07-31 16:00:00.000000,22248,YVR,3700.0,F-855,M,2022-11-25 21:26:17,4.0,False,2022-07-30 00:01:00,1
7898,613,2,2022-07-31 16:00:00.000000,22248,YVR,3700.0,F-855,C,2022-12-07 21:26:17,2.0,False,2022-07-30 00:01:00,1
7899,928,1,2022-08-01 11:00:00.000000,22255,YYZ,2103.0,F-855,M,2022-08-28 21:26:17,1.0,False,2022-07-30 00:01:00,2
7900,943,6,2022-08-01 11:00:00.000000,22255,YYZ,2103.0,F-855,M,2022-08-28 21:26:17,1.0,False,2022-07-30 00:01:00,2
7901,776,1,2022-08-01 13:25:00.000000,22257,YYZ,5976.0,F-855,M,2022-10-08 00:00:00,2.0,False,2022-07-30 00:01:00,2
7902,1075,1,2022-08-01 13:25:00.000000,22257,YYZ,5976.0,F-855,M,2022-09-25 02:59:05,1.0,False,2022-07-30 00:01:00,2
7903,1118,1,2022-08-01 16:00:00.000000,22261,YYC,3725.0,F-855,M,2022-10-23 21:26:17,1.0,False,2022-07-30 00:01:00,2
7904,1258,1,2022-08-01 16:00:00.000000,22264,YVR,2964.0,F-855,M,2022-08-06 21:26:17,1.0,False,2022-07-30 00:01:00,2
7905,23990,1,2022-08-02 16:00:00.000000,22287,YYC,8436.0,F-855,S,2022-08-02 22:15:36,0.1,True,2022-07-30 00:01:00,0
7906,15834,2,2022-08-03 20:46:00.000000,22293,YYZ,2118.0,F-855,S,2022-08-03 20:00:36,3.0,True,2022-07-30 00:01:00,-1
7907,15832,2,2022-08-03 16:00:00.000000,22294,YVR,5976.0,F-855,S,2022-08-03 18:00:36,3.0,True,2022-07-30 00:01:00,0
7908,23997,3,2022-08-03 11:20:00.000000,22296,YYZ,3700.0,F-855,S,2022-08-03 23:00:36,3.9,True,2022-07-30 00:01:00,0
7909,23949,1,2022-08-03 12:40:00.000000,22302,YVR,5124.0,F-855,S,2022-08-03 10:00:36,4.800000000000001,True,2022-07-30 00:01:00,-1
7910,23600,1,2022-08-03 12:40:00.000000,22302,YVR,5124.0,F-855,S,2022-08-03 04:00:36,0.5,True,2022-07-30 00:01:00,-1
7911,15837,2,2022-08-03 11:15:00.000000,22303,YUL,5944.0,F-855,S,2022-08-03 21:30:36,3.0,True,2022-07-30 00:01:00,0
7912,23984,7,2022-08-03 11:00:00.000000,22305,YYZ,9126.0,F-855,S,2022-08-03 21:35:36,3.2,True,2022-07-30 00:01:00,0
7913,23969,3,2022-08-03 11:00:00.000000,22308,YYZ,2944.0,F-855,S,2022-08-03 18:15:36,5.4,True,2022-07-30 00:01:00,0
7914,23985,7,2022-08-03 11:00:00.000000,22310,YYZ,9724.0,F-855,S,2022-08-03 21:40:36,7.5,True,2022-07-30 00:01:00,0
7915,23933,3,2022-08-03 11:50:00.000000,22311,YYZ,8904.0,F-855,S,2022-08-03 08:30:36,15.9,True,2022-07-30 00:01:00,-1
7916,15360,2,2022-08-04 11:20:00.000000,22312,YYZ,5632.0,F-855,S,2022-08-04 00:30:36,3.0,True,2022-07-30 00:01:00,-1
7917,15498,7,2022-08-04 11:00:00.000000,22318,YYZ,9607.0,F-855,S,2022-08-04 02:15:36,3.0,True,2022-07-30 00:01:00,-1
7918,10556,3,2022-08-04 11:00:00.000000,22318,YYZ,9607.0,F-855,S,2022-08-04 02:15:36,1.0,True,2022-07-30 00:01:00,-1
7919,11243,3,2022-08-04 11:00:00.000000,22318,YYZ,9607.0,F-855,S,2022-08-04 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7920,15358,3,2022-08-04 11:00:00.000000,22325,YYZ,5896.0,F-855,S,2022-08-04 00:05:36,3.0,True,2022-07-30 00:01:00,-1
7921,23860,2,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,7.9,True,2022-07-30 00:01:00,-1
7922,23448,2,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,6.9,True,2022-07-30 00:01:00,-1
7923,23662,2,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,6.9,True,2022-07-30 00:01:00,-1
7924,23423,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,6.1000000000000005,True,2022-07-30 00:01:00,-1
7925,23866,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,4.3,True,2022-07-30 00:01:00,-1
7926,23555,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,4.0,True,2022-07-30 00:01:00,-1
7927,23345,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,3.9,True,2022-07-30 00:01:00,-1
7928,23651,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,3.9,True,2022-07-30 00:01:00,-1
7929,23490,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7930,23688,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7931,23317,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,0.9,True,2022-07-30 00:01:00,-1
7932,23299,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,0.7000000000000001,True,2022-07-30 00:01:00,-1
7933,23772,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,0.3,True,2022-07-30 00:01:00,-1
7934,23656,1,2022-08-04 11:50:00.000000,22326,YYZ,5976.0,F-855,S,2022-08-04 04:00:36,0.2,True,2022-07-30 00:01:00,-1
7935,11333,1,2022-08-05 11:20:00.000000,22334,YYZ,5944.0,F-855,S,2022-08-05 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7936,23642,1,2022-08-05 16:00:00.000000,22336,YVR,9126.0,F-855,S,2022-08-05 04:00:36,1.1,True,2022-07-30 00:01:00,-1
7937,12604,1,2022-08-05 11:00:00.000000,22339,YYZ,3730.0,F-855,S,2022-08-05 04:00:36,1.5,True,2022-07-30 00:01:00,-1
7938,23545,8,2022-08-05 11:00:00.000000,22341,YYZ,8436.0,F-855,S,2022-08-05 04:00:36,7.800000000000001,True,2022-07-30 00:01:00,-1
7939,23579,2,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,12.3,True,2022-07-30 00:01:00,-1
7940,18348,2,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,9.0,True,2022-07-30 00:01:00,-1
7941,23477,2,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,8.5,True,2022-07-30 00:01:00,-1
7942,23577,2,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,6.7,True,2022-07-30 00:01:00,-1
7943,23763,1,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,5.2,True,2022-07-30 00:01:00,-1
7944,23381,1,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,2.6,True,2022-07-30 00:01:00,-1
7945,23711,1,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,1.5,True,2022-07-30 00:01:00,-1
7946,23524,1,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7947,23298,1,2022-08-05 11:50:00.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,0.7000000000000001,True,2022-07-30 00:01:00,-1
7948,23512,1,2022-08-05 11:58:30.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,0.7000000000000001,True,2022-07-30 00:01:00,-1
7949,23523,1,2022-08-05 11:58:30.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,0.7000000000000001,True,2022-07-30 00:01:00,-1
7950,23357,1,2022-08-05 11:58:30.000000,22342,YYZ,3725.0,F-855,S,2022-08-05 04:00:36,0.6000000000000001,True,2022-07-30 00:01:00,-1
7951,11462,3,2022-08-05 11:00:00.000000,22348,YYZ,3730.0,F-855,S,2022-08-05 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7952,12600,1,2022-08-06 11:20:00.000000,22355,YYZ,5208.0,F-855,S,2022-08-06 04:00:36,1.5,True,2022-07-30 00:01:00,-1
7953,11346,1,2022-08-06 11:20:00.000000,22355,YYZ,5208.0,F-855,S,2022-08-06 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7954,11132,3,2022-08-06 11:00:00.000000,22363,YYZ,9607.0,F-855,S,2022-08-06 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7955,15156,3,2022-08-06 11:00:00.000000,22367,YYZ,2964.0,F-855,S,2022-08-06 00:00:00,3.0,True,2022-07-30 00:01:00,-1
7956,15162,3,2022-08-06 11:00:00.000000,22367,YYZ,2964.0,F-855,S,2022-08-06 00:00:00,3.0,True,2022-07-30 00:01:00,-1
7957,14711,2,2022-08-06 11:00:00.000000,22367,YYZ,2964.0,F-855,S,2022-08-06 00:00:00,2.1,True,2022-07-30 00:01:00,-1
7958,11716,2,2022-08-06 11:00:00.000000,22367,YYZ,2964.0,F-855,S,2022-08-06 00:00:00,1.5,True,2022-07-30 00:01:00,-1
7959,11718,2,2022-08-06 11:00:00.000000,22367,YYZ,2964.0,F-855,S,2022-08-06 00:00:00,1.5,True,2022-07-30 00:01:00,-1
7960,23842,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,5.9,True,2022-07-30 00:01:00,-1
7961,23397,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,5.0,True,2022-07-30 00:01:00,-1
7962,23897,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,4.800000000000001,True,2022-07-30 00:01:00,-1
7963,23636,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,4.4,True,2022-07-30 00:01:00,-1
7964,23310,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,2.6,True,2022-07-30 00:01:00,-1
7965,23633,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,1.7000000000000002,True,2022-07-30 00:01:00,-1
7966,23569,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,1.5,True,2022-07-30 00:01:00,-1
7967,23568,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,0.9,True,2022-07-30 00:01:00,-1
7968,23464,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,0.5,True,2022-07-30 00:01:00,-1
7969,23733,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,0.4,True,2022-07-30 00:01:00,-1
7970,23455,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,0.2,True,2022-07-30 00:01:00,-1
7971,23814,1,2022-08-06 11:50:00.000000,22368,YYZ,9126.0,F-855,S,2022-08-06 04:00:36,0.0,True,2022-07-30 00:01:00,-1
7972,11359,1,2022-08-07 16:00:00.000000,22369,YVR,5944.0,F-855,S,2022-08-07 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7973,11113,1,2022-08-07 11:20:00.000000,22371,YYZ,8820.0,F-855,S,2022-08-07 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7974,17725,6,2022-08-07 11:00:00.000000,22377,YYZ,3700.0,F-855,S,2022-08-07 04:00:36,6.15,True,2022-07-30 00:01:00,-1
7975,17728,6,2022-08-07 11:00:00.000000,22377,YYZ,3700.0,F-855,S,2022-08-07 04:00:36,6.15,True,2022-07-30 00:01:00,-1
7976,15822,4,2022-08-07 11:00:00.000000,22377,YYZ,3700.0,F-855,S,2022-08-07 04:00:36,3.0,True,2022-07-30 00:01:00,-1
7977,12712,3,2022-08-07 11:00:00.000000,22377,YYZ,3700.0,F-855,S,2022-08-07 04:00:36,1.8,True,2022-07-30 00:01:00,-1
7978,11138,2,2022-08-07 11:00:00.000000,22377,YYZ,3700.0,F-855,S,2022-08-07 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7979,8472,1,2022-08-07 11:00:00.000000,22377,YYZ,3700.0,F-855,S,2022-08-07 04:00:36,0.75,True,2022-07-30 00:01:00,-1
7980,8483,1,2022-08-07 11:00:00.000000,22377,YYZ,3700.0,F-855,S,2022-08-07 04:00:36,0.75,True,2022-07-30 00:01:00,-1
7981,23627,2,2022-08-07 11:50:00.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,10.4,True,2022-07-30 00:01:00,-1
7982,23497,2,2022-08-07 11:50:00.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,9.6,True,2022-07-30 00:01:00,-1
7983,18346,2,2022-08-07 11:50:00.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,9.0,True,2022-07-30 00:01:00,-1
7984,23441,2,2022-08-07 11:50:00.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,7.1000000000000005,True,2022-07-30 00:01:00,-1
7985,23729,1,2022-08-07 11:50:00.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,5.9,True,2022-07-30 00:01:00,-1
7986,23910,1,2022-08-07 11:50:00.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,4.5,True,2022-07-30 00:01:00,-1
7987,23617,1,2022-08-07 11:50:00.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,2.5,True,2022-07-30 00:01:00,-1
7988,23725,1,2022-08-07 12:01:30.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,2.5,True,2022-07-30 00:01:00,-1
7989,23389,1,2022-08-07 12:01:30.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,1.1,True,2022-07-30 00:01:00,-1
7990,11433,1,2022-08-07 12:01:30.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,1.0,True,2022-07-30 00:01:00,-1
7991,23830,1,2022-08-07 12:01:30.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,0.6000000000000001,True,2022-07-30 00:01:00,-1
7992,23619,1,2022-08-07 12:01:30.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,0.5,True,2022-07-30 00:01:00,-1
7993,23898,1,2022-08-07 12:01:30.000000,22378,YYZ,5864.0,F-855,S,2022-08-07 04:00:36,0.3,True,2022-07-30 00:01:00,-1
7994,15668,3,2022-08-08 11:56:00.000000,22394,YYZ,5896.0,F-855,S,2022-08-08 04:00:36,3.0,True,2022-07-30 00:01:00,-1
7995,23337,3,2022-08-08 16:00:00.000000,22396,YVR,8460.0,F-855,S,2022-08-08 04:00:36,4.9,True,2022-07-30 00:01:00,-1
7996,23825,3,2022-08-08 16:00:00.000000,22396,YVR,8460.0,F-855,S,2022-08-08 04:00:36,4.0,True,2022-07-30 00:01:00,-1
7997,23358,3,2022-08-08 16:00:00.000000,22396,YVR,8460.0,F-855,S,2022-08-08 04:00:36,3.5,True,2022-07-30 00:01:00,-1
7998,23348,7,2022-08-08 17:20:00.000000,22396,YVR,8460.0,F-855,S,2022-08-08 04:00:36,2.3000000000000003,True,2022-07-30 00:01:00,-1
7999,23486,1,2022-08-08 16:00:00.000000,22396,YVR,8460.0,F-855,S,2022-08-08 04:00:36,1.0,True,2022-07-30 00:01:00,-1
8000,23288,1,2022-08-08 17:00:00.000000,22396,YVR,8460.0,F-855,S,2022-08-08 04:00:36,0.3,True,2022-07-30 00:01:00,-1
8001,23668,7,2022-08-08 11:00:00.000000,22399,YYZ,8460.0,F-855,S,2022-08-08 04:00:36,7.2,True,2022-07-30 00:01:00,-1
8002,23795,6,2022-08-08 11:00:00.000000,22399,YYZ,8460.0,F-855,S,2022-08-08 04:00:36,6.4,True,2022-07-30 00:01:00,-1
8003,23332,6,2022-08-08 11:00:00.000000,22399,YYZ,8460.0,F-855,S,2022-08-08 04:00:36,5.6000000000000005,True,2022-07-30 00:01:00,-1
8004,23658,4,2022-08-08 11:00:00.000000,22399,YYZ,8460.0,F-855,S,2022-08-08 04:00:36,2.6,True,2022-07-30 00:01:00,-1
8005,23323,3,2022-08-08 11:39:00.000000,22399,YYZ,8460.0,F-855,S,2022-08-08 04:00:36,0.5,True,2022-07-30 00:01:00,-1
8006,23592,1,2022-08-08 11:49:00.000000,22399,YYZ,8460.0,F-855,S,2022-08-08 04:00:36,0.0,True,2022-07-30 00:01:00,-1
8007,18356,2,2022-08-08 11:50:00.000000,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,9.0,True,2022-07-30 00:01:00,-1
8008,23469,1,2022-08-08 11:50:00.000000,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,4.5,True,2022-07-30 00:01:00,-1
8009,23499,1,2022-08-08 11:50:00.000000,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,4.3,True,2022-07-30 00:01:00,-1
8010,23343,1,2022-08-08 11:56:00.000000,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,2.4000000000000004,True,2022-07-30 00:01:00,-1
8011,23624,1,2022-08-08 11:56:00.000000,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,1.9,True,2022-07-30 00:01:00,-1
8012,23614,1,2022-08-08 11:56:00.000000,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,1.2000000000000002,True,2022-07-30 00:01:00,-1
8013,23769,1,2022-08-08 12:01:42.857143,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,1.2000000000000002,True,2022-07-30 00:01:00,-1
8014,11324,1,2022-08-08 12:01:42.857143,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,1.0,True,2022-07-30 00:01:00,-1
8015,23615,1,2022-08-08 12:01:42.857143,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,0.8,True,2022-07-30 00:01:00,-1
8016,23677,1,2022-08-08 12:01:42.857143,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,0.8,True,2022-07-30 00:01:00,-1
8017,23428,1,2022-08-08 12:01:42.857143,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,0.6000000000000001,True,2022-07-30 00:01:00,-1
8018,23885,1,2022-08-08 12:01:42.857143,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,0.5,True,2022-07-30 00:01:00,-1
8019,23811,1,2022-08-08 12:04:00.000000,22400,YYZ,5166.0,F-855,S,2022-08-08 04:00:36,0.1,True,2022-07-30 00:01:00,-1
8020,23906,5,2022-08-09 11:15:00.000000,22408,YUL,8820.0,F-855,S,2022-08-09 04:00:36,8.5,True,2022-07-30 00:01:00,-1
8021,23800,4,2022-08-09 11:15:00.000000,22408,YUL,8820.0,F-855,S,2022-08-09 04:00:36,7.4,True,2022-07-30 00:01:00,-1
8022,23863,2,2022-08-09 11:15:00.000000,22408,YUL,8820.0,F-855,S,2022-08-09 04:00:36,3.0,True,2022-07-30 00:01:00,-1
8023,23868,2,2022-08-09 11:50:00.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,12.1,True,2022-07-30 00:01:00,-1
8024,23385,2,2022-08-09 11:50:00.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,8.9,True,2022-07-30 00:01:00,-1
8025,23751,2,2022-08-09 11:50:00.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,7.800000000000001,True,2022-07-30 00:01:00,-1
8026,23686,1,2022-08-09 12:02:40.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,5.1000000000000005,True,2022-07-30 00:01:00,-1
8027,23367,1,2022-08-09 12:02:40.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,3.9,True,2022-07-30 00:01:00,-1
8028,23582,1,2022-08-09 12:02:40.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,3.6,True,2022-07-30 00:01:00,-1
8029,23742,1,2022-08-09 12:02:40.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,3.5,True,2022-07-30 00:01:00,-1
8030,23676,1,2022-08-09 12:23:15.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,2.6,True,2022-07-30 00:01:00,-1
8031,23907,1,2022-08-09 12:23:15.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,1.3,True,2022-07-30 00:01:00,-1
8032,23430,1,2022-08-09 12:23:15.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,1.1,True,2022-07-30 00:01:00,-1
8033,11126,1,2022-08-09 12:23:15.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,1.0,True,2022-07-30 00:01:00,-1
8034,23335,1,2022-08-09 12:23:15.000000,22412,YYZ,8436.0,F-855,S,2022-08-09 04:00:36,0.8,True,2022-07-30 00:01:00,-1
8035,23322,9,2022-08-09 11:00:00.000000,22417,YYZ,9542.0,F-855,S,2022-08-09 04:00:36,9.4,True,2022-07-30 00:01:00,-1
8036,23473,6,2022-08-09 11:00:00.000000,22417,YYZ,9542.0,F-855,S,2022-08-09 04:00:36,4.6000000000000005,True,2022-07-30 00:01:00,-1
8037,23621,3,2022-08-09 11:46:00.000000,22417,YYZ,9542.0,F-855,S,2022-08-09 04:00:36,0.2,True,2022-07-30 00:01:00,-1
8038,23665,1,2022-08-09 11:46:00.000000,22417,YYZ,9542.0,F-855,S,2022-08-09 04:00:36,0.0,True,2022-07-30 00:01:00,-1
8039,23807,1,2022-08-09 11:46:00.000000,22417,YYZ,9542.0,F-855,S,2022-08-09 04:00:36,0.0,True,2022-07-30 00:01:00,-1
8040,23641,9,2022-08-09 16:00:00.000000,22419,YVR,8820.0,F-855,S,2022-08-09 04:00:36,15.0,True,2022-07-30 00:01:00,-1
